bolt12_6455_6561.23	liberal-02
bolt12_6455_6561.23	and
bolt12_6455_6562.1	work-01
bolt12_6455_6568.1	guard-01
bolt12_91455_5321.1	want-01
bolt12_9145_5531.4	person
wb.eng_0003.16	location
wb.eng_0003.51	have-purpose-91
wb.eng_0003.56	go-02
wb.eng_0003.57	get-05
wb.eng_0003.66	have-purpose-91
wb.eng_0003.85	possible-01
DF-199-194215-653_0484.10	together
DF-199-194215-653_0484.11	have-03
DF-199-194215-653_0484.14	give-in-09
DF-200-192400-625_6304.12	help-01
DF-200-192400-625_6304.13	give-in-09
DF-200-192400-625_7046.6	this
DF-200-192400-625_7200.9	symptom
DF-200-192400-625_7744.5	carry-01
DF-200-192400-625_7744.9	truth-value
DF-200-192400-625_7744.19	manner
DF-200-192400-625_7744.27	check-01
ENG_DF_000170_20050903_C00020J0V_0001.12	person
ENG_DF_000170_20050903_C00020J0V_0001.16	possible-01
ENG_DF_000170_20050903_C00020J0V_0001.45	cloth
ENG_DF_000170_20050903_C00020J0V_0001.46	+
ENG_DF_000170_20050903_C00020J0V_0001.46	expressive
ENG_DF_000170_20050903_C00020J0V_0001.58	service
ENG_NA_020001_20161020_G0023FSVE_0001.4	help-01
ENG_NA_020001_20161020_G0023FSVS_0001.4	and
NW_AFP_ENG_0009_2003_0330.5	protest-01
NW_AFP_ENG_0011_2003_0417.6	kill-01
NW_AFP_ENG_0017_2003_0607.2	minister-01
NW_XIN_ENG_0193_2006_0822.3	person
PROXY_LTW_ENG_20070930_0021.13	measure-02
PROXY_LTW_ENG_20070930_0021.20	record
PROXY_LTW_ENG_20080727_0030.14	truth-value
PROXY_LTW_ENG_20080727_0030.29	number
PROXY_LTW_ENG_20081115_0076.6	produce-01
PROXY_LTW_ENG_20081115_0076.29	technology
PROXY_NYT_ENG_20020406_0118.29	bacterium
PROXY_NYT_ENG_20020406_0118.31	threaten-01
PROXY_NYT_ENG_20020406_0118.40	military
PROXY_NYT_ENG_20040724_0084.19	aid-01
PROXY_NYT_ENG_20040724_0084.32	problem
PROXY_NYT_ENG_20040724_0084.43	route
PROXY_NYT_ENG_20040724_0084.45	heroin
PROXY_NYT_ENG_20040724_0084.45	and
PROXY_NYT_ENG_20040724_0084.45	cocaine
PROXY_NYT_ENG_20050716_0171.15	intervene-01
PROXY_NYT_ENG_20050716_0171.31	plane
PROXY_NYT_ENG_20050716_0171.42	member
PROXY_NYT_ENG_20050716_0171.42	have-org-role-91
PROXY_NYT_ENG_20050716_0171.42	person
PROXY_NYT_ENG_20070618_0031.16	time
PROXY_NYT_ENG_20071115_0274.11	deny-01
PROXY_NYT_ENG_20080808_0162.31	force
PROXY_NYT_ENG_20080808_0162.32	soldier
PROXY_XIN_ENG_20020725_0113.8	record-01
PROXY_XIN_ENG_20020725_0113.8	thing
PROXY_XIN_ENG_20021123_0156.6	issue-02
PROXY_XIN_ENG_20021123_0156.14	task-01
PROXY_XIN_ENG_20021123_0156.14	thing
PROXY_XIN_ENG_20030428_0226.18	one
PROXY_XIN_ENG_20030624_0298.19	build-01
PROXY_XIN_ENG_20040407_0026.9	terrorist
PROXY_XIN_ENG_20040407_0026.12	travel-01
PROXY_XIN_ENG_20040429_0189.18	enterprise
PROXY_XIN_ENG_20040429_0189.18	size-01
PROXY_XIN_ENG_20040429_0189.33	recommend-01
PROXY_XIN_ENG_20040922_0123.4	security
PROXY_XIN_ENG_20040922_0123.12	order
PROXY_XIN_ENG_20040922_0123.16	peace
PROXY_XIN_ENG_20041010_0024.14	enterprise
nw.chtb_0302.7	cooperate-01
nw.chtb_0322.16	team
nw.chtb_0325.3	point
